,company,datePublished,author,headline,description,articleBosy,tags,url,articleBody
11,RI,2011-12-29T08:50:54+05:30,"{'@type': 'Person', 'name': 'webtech_news18'}",Is bitter rivalry between Ambani brothers over?,"The billionaire Ambani brothers on Wednesday appeared to signal that their bitter rivalry may end as they prayed, danced and ate together at a two-day family reunion to mark the 80th birth anniversary of their father Dhirubhai at this small Gujarati village.",,"Ambani, Business, Dhirubhai, Kokilaben, Ramesh Oza",https://www.moneycontrol.com//news/business/is-bitter-rivalry-between-ambani-brothers-over_641153.html,"The billionaire Ambani brothers on Wednesday appeared to signal that their bitter rivalry may end as they prayed, danced and ate together at a two-day family reunion to mark the 80th birth anniversary of their father Dhirubhai at this small Gujarati village. The entire Ambani family, including Mukesh and Anil, has been here together for the last two days to inaugurate a memorial for Dhirubhai Ambani, the legendary industrialist and founder of Reliance Group. The Chorwad house where Dhirubhai lived before leaving for Eden (now Yemen), has been transformed into a memorial, which was inaugurated by by the Ambanis' family guru Ramesh Oza (Bhaiji) in the presence of Kokilaben Ambani, her two sons and two daughters and other family members. A few years after Dhirubhai's death in July 2002, the two brothers had parted ways and formally split the business empire in 2006 after months of bitter rivalry and public spat. After the split, Mukesh took control of flagship Reliance Industries with interests in mostly energy and textiles businesses, while the younger sibling Anil got telecom, power, entertainment and financial services among others. The family reunion in Chorwad, in Junagarh district of Gujarat, took place after more than a year after the two brothers agreed in May 2010 to end their disputes and work together for an environment of harmony, cooperation and collaboration between their groups. Soon after arriving here on December 26, family matriarch Kokilaben had said that the two industrialist brothers had no differences between them and they are together now. &amp;quot;There are no differences or ill-feelings between Mukesh and Anil. Both the brothers will come to Chorwad with their families tomorrow (December 27)... This is our family function and entire family will be present at the function,&amp;quot; Kokilaben had said. Asked about the reported discord between Mukesh and Anil, Kokilaben had said: &amp;quot;There is love between the two brothers. That is why, they are coming together.&amp;quot; The family had last time congregated in Chorwad about 15 years ago in 1996, when a grand feast was organised for the villagers in the presence of Dhirubhai. Talking to mediapersons, Group President of Reliance Industries, Parimal Nathwani told reporters today that the Ambani family took part in a 'havan' (ritual) yesterday and the reunion culminated with 'raas-garbha' (dance) played at the Chorwadi temple premises. &amp;quot;This was completely a family function and therefore no friends were invited,&amp;quot; he added. &amp;quot;The entire Ambani family got emotional at the inauguration of the memorial, which is nothing less than a Bharat Ratna type of fitting tribute to the patriarch Dhirubhai Ambani,&amp;quot; he added. He said it was significant that a memorial in his name came up at a place, from where Dhirubhai began his career as a young entrepreneur, while noting that a memorial in the name of an industrialist is unheard in this part of country. &amp;quot;The spiritual guru Ramesh Oza will also deliver a one hour discourse, which shall be attended by the Ambani family,&amp;quot; he said. The memorial is the same place where Dhirubhai spent his childhood. A rented section of the bungalow, then called 'Mangarolwalo Delo', was the place where he lived. Dhirubhai had later purchased the bungalow in 2002 which is now renamed as 'Dhirubhaino Delo'. The memorial has three sections - a picture gallery, the old residence of Dhirubhai and an auditorium. The sepia gallery depicts Dhirubhai's journey as captured by pictures, while his old dwelling is arranged the way it was and the auditorium is for screening a short film on his life. The two groups run by Mukesh and Anil command market value of Rs 243,300 crore and Rs 51,300 crore respectively. While the Mukesh-led group has two listed companies, Anil's group has six listed entities. The companies from both the groups saw their share prices declining in an overall weak market today. While Mukesh-led RIL dropped 1.95 per cent, another group company RIIL was down 2.5 per cent. From the Anil-led companies, RCom slipped 1.44 per cent, Reliance Capital fell 2.1 per cent, Reliance Infra was down 2.8 per cent, Reliance Power shed 0.42 per cent, Reliance Mediaworks was down 3.9 per cent and Reliance Broadcast Network declined by 3.3 per cent on the bourses. Earlier in the day, Anil visited the famous Somnath temple near Veraval. Anil, who had reached Somnath in a helicopter, performed pooja of the jyotirlinga of Lord Shiva before leaving for Chorwad."
12,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/business/celebration-continues-at-ambani-hometown-_640873.html,error
13,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/stocks-views/cairn-indiatop-pick-says-pn-vijay_640609.html,error
14,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/stocks-views/rilgood-buy-at-around-rs-700-harchekar_640275.html,error
15,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/business/delaygovt-decision-making-hurting-output-gujarat-gas_640124.html,error
16,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/stocks-views/apollo-hospitalstop-pick-for-2012-baliga_639952.html,error
17,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/stocks-views/bharti-airtel-may-test-rs-355360-says-sukhani_639532.html,error
18,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/stocks-views/buy-reliance-industries-at-current-levels-agarwal_639519.html,error
19,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/stocks-views/stay-awaybharti-airtel-idea-cellular-sukhani_639458.html,error
20,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/stocks-views/cairn-india-may-test-rs-330-says-sukhani_639445.html,error
21,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/stocks-views/buy-reliance-industries-around-rs-740-says-sukhani_638761.html,error
22,RI,2011-12-21T18:12:01+05:30,"{'@type': 'Person', 'name': 'webtech_news18'}","RIL, BP to start workover on 6 KG-D6 wells: DGH",Upstream regulator Directorate General of Hydrocarbons (DGH) today confirmed RIL and BP will do workover of six wells at the D1D3 blocks of the KG-D6.,,"BP, Business, DGH, Directorate General of Hydrocarbons, KG-D6, Reliance Industries",https://www.moneycontrol.com//news/business/ril-bp-to-start-workover6-kg-d6-wells-dgh_637362.html,"Upstream regulator Directorate General of Hydrocarbons (DGH) today confirmed Reliance Industries (RIL) and BP will do workover of six wells at the D1D3 blocks of the KG-D6.  Workover is a remedial operation for hiking output of a well.  Also read: DGH proposes formula for curbing RIL's KG-D6 cost recovery While the DGH did not provide any timeline, CNBC-TV18 had reported on December 1 that the workover would begin in the first quarter of the calendar year 2012.  Sources then had also told CNBC-TV18 to not expect better results before the end of 2012. Also read: RIL's D6 block gas output falls to all-time low"
23,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/stocks-views/buy-reliance-for-medium-term-bandyopadhyay_637352.html,error
24,RI,2011-12-21T11:52:31+05:30,"{'@type': 'Person', 'name': 'webtech_news18'}",Accumulate Reliance Industries; target Rs 841: R K Global,"R K Global is bullish on Reliance Industries (RIL) and has recommended to accumulate the stock at every dip from the current levels for a target price of Rs 841, in its December 20, 2011 research report.",,"R K Global, Recommendations, Reliance Industries, RIL",https://www.moneycontrol.com//news/recommendations/accumulate-reliance-industries-target-rs-841-r-k-global_637067.html,"R K Global is bullish on Reliance Industries (RIL) and has recommended to accumulate the stock at every dip from the current levels for a target price of Rs 841, in its December 20, 2011 research report. "
25,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/stocks-views/reliance-industries-best-company-to-own-says-rajen-shah_636633.html,error
26,RI,2011-12-20T12:00:02+05:30,"{'@type': 'Person', 'name': 'webtech_news18'}",Reliance Industries denies Network 18 stake report,Oil and gas major Reliance Industries denied on Tuesday a media report that the company was interested in buying a stake in TV firm Network 18.,,"Business, Mukesh Ambani, Network18, RIL",https://www.moneycontrol.com//news/business/reliance-industries-denies-network-18-stake-report_636321.html,"Oil and gas major Reliance Industries denied on Tuesday a media report that the company was interested in buying a stake in TV firm Network 18. Shares in Network 18 jumped 20% early on Tuesday after the Wall Street Journal reported that Reliance head Mukesh Ambani, India's richest man, was seeking to buy a stake. &amp;quot;We deny that we have any interest in picking up a stake in Network 18,&amp;quot; a Reliance spokesman said. He declined to comment on whether Ambani, with a personal wealth of USD 22.6 billion according to Forbes Magazine, was interested in acquiring a personal stake in the firm. The report, citing unnamed sources, was ambiguous on how the stake would be bought. Shares in the company, which broadcasts CNBC, MTV and CNN in India, had pared early gains to trade at 40 rupees, up 10.8 percent at 1145 a.m. (0615 GMT), in a Mumbai market that was trading down 0.1 percent. (Note: Web18, which owns Moneycontrol.com and Indiaearnings.com, belongs to the Network 18 Group)."
27,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/stocks-views/mercator-may-test-rs-1214-levels-sukhani_635862.html,error
28,RI,2011-12-16T19:56:14+05:30,"{'@type': 'Person', 'name': 'webtech_news18'}",Consumer forum issues arrest warrant against Mukesh Ambani,"A bailable arrest warrant has been issued against Mukesh Ambani, Chairman and Managing Director Reliance Group of Industries by a consumer forum here for failure to pay Rs 24,000 fine to a person who had purchased a mobile from a Reliance outlet in 2003.",,"Business, Mukesh Ambani, Padmini Sudesh, Reliance",https://www.moneycontrol.com//news/business/consumer-forum-issues-arrest-warrant-against-mukesh-ambani_635055.html,"A bailable arrest warrant has been issued against Mukesh Ambani, Chairman and Managing Director Reliance Group of Industries by a consumer forum here for failure to pay Rs 24,000 fine to a person who had purchased a mobile from a Reliance outlet in 2003. Ambani has to be produced before the forum by February 15 next year, said the order issued by forum President, Padmini Sudesh. The order was passed on a petition by one Dr Joseph Makkolil who had purchased a mobile, which promised various features from a Reliance retail outlet in 2003 by paying Rs 10,000. The case was filed in 2005 when Mukesh Ambani was then Managing Director of Reliance Infocomm. The complainant allged that the manufacturer had failed to observe the terms and conditions stated and he approached the Forum for damages. The mobile set had a 12 month warranty. The Forum had directed Reliance to pay a fine of Rs 24,000 to Makkoli On Oct 30, 20l0 within two months. After it failed to do so, an execution petition was filed on which the order was issued today."
29,RI,2011-12-15T11:56:03+05:30,"{'@type': 'Person', 'name': 'webtech_news18'}",RIL's D6 block gas output falls to all-time low,Reliance Industries has seen gas output from its eastern offshore KG-D6 gas fields drop to a fresh all-time low of 39.80 million standard cubic metres per day.,,"Business, KG-D6, Krishna Godavari, Reliance Industries, RIL",https://www.moneycontrol.com//news/business/rils-d6-block-gas-output-falls-to-all-time-low_634088.html,"Reliance Industries has seen gas output from its eastern offshore KG-D6 gas fields drop to a fresh all-time low of 39.80 million standard cubic metres perday. Natural gas production from the Dhirubhai-1 and 3 gas fields and the MA oilfield in the KG-DWN-98/3, or KG-D6, block in the Krishna-Godavari Basin of the Bay of Bengal stood at 39.80 mmscmd in the week ended December 4, according to a status report filed by the company with the Oil Ministry here. The output comprised 32.94 mmscmd from the D1 and D3 gas fields and 6.86 mmscmd from the MA oilfield. The KG-D6 production is lower than 61.5 mmscmd rate achieved in March, 2010, as a drop in pressure in the wells and increased water ingress has led to a lower per-well gas output. The report said of the 18 wells drilled, completed and put on production in the D1 and D3 fields, four wells -- A2, B1, B2 and B13 -- had to be shut or closed due to high water cut/sanding issues. The output from KG-D6 is short of the 70.39 mmscmd-level 61.88 mmscmd from D1 and D3 and 8.5 mmscmd from the MA field) envisaged by now as per the field development plan approved in 2006. While Reliance holds 60% interest in KG-D6, UK's BP Plc holds 30% and Niko Resources of Canada the remaining 10%. Reliance started natural gas production from the KG-D6 fields in April 1, 2009, with output of about 40 mmscmd.The MA oilfield currently produces about 12,715 barrels of crude oil per day. In addition, 1,831 barrels of condensate are produced from the field every day. The report said 14.89 mmscmd of the gas output is being sold to fertiliser plants and 22.02 mmscmd to power plants. The remaining 2.89 mmscmd is consumed by other sectors, including those fed by the East-West pipeline that transports gas from the East Coast to consumption centres in the West. Reliance had projected an output of 39.50 mmscmd of gas during December. As per the status report, out of the 22 wells planned in in Phase-I of D1 and D3 field development, 18 wells have been drilled and completed so far. Of these, 14 wells were put on production, while four wells were kept closed due to high water cut and sanding issues. "
30,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/business/dgh-proposes-formula-for-curbing-rils-kg-d6-cost-recovery_633013.html,error
31,RI,2011-12-12T19:36:40+05:30,"{'@type': 'Person', 'name': 'webtech_news18'}",IOC tops Fortune India 500 list; RIL at second spot,"State-run Indian Oil Corp has emerged as the country's biggest company in terms of annual revenue, followed by Mukesh Ambani-led private sector giant Reliance Industries at the second place, as per an annual list of Fortune 500 companies in India.",,"Bharat Petroleum, Business, Coal India, Hindalco Industries, Hindustan Petroleum, Indian Oil Corp, Oil & Natural Gas Corp, Reliance Industries, State Bank of India, Tata Motors, Tata Steel",https://www.moneycontrol.com//news/business/ioc-tops-fortune-india-500-list-ril-at-second-spot_632549.html,"State-run Indian Oil Corp has emerged as the country's biggest company in terms of annual revenue, followed by Mukesh Ambani-led private sector giant Reliance Industries at the second place, as per an annual list of Fortune 500 companies in India.  This year's list of the country's 500 largest corporations, compiled by the global business magazine Fortune's Indian edition, features as many as 57 new entities.  All the 500 firms together recorded a collective turnover of Rs 45,79,911.38 crore in the latest financial year. Indian Oil Corp (IOC) was the biggest with annual revenue of Rs 3,23,113.12 crore, followed by Reliance Industries (RIL) with a full-year revenue of Rs 2,72,923.36 crore. Both IOC and RIL have retained their top-two ranks from the previous year, Fortune India said.  In this year's list, the two are followed by Bharat Petroleum (Rs 1,56,580.12 crore) at the third and State Bank of India (Rs 1,47,843.92 crore) at the fourth place. Other entities in the list are Hindustan Petroleum (5th rank), Tata Motors (6), Oil &amp;amp;amp; Natural Gas Corp (7), Tata Steel (8), Hindalco Industries (9) and Coal India (10).  There are as many as six state-run companies in the top-ten positions, as against four from the private sector. The magazine said that the total sales of the country's 500 top corporations have grown by 21.5% from the last year, while their median growth has been even higher at about 25%.  &amp;quot;The good news, however, is that many of the Fortune India 500 companies are now beginning to shape the world's opinion of India for the better. And they may just be doing a better job than their Chinese counterparts,&amp;quot; it added. "
32,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/stocks-views/reliance-industries-may-slip-to-rs-600-sukhani_632504.html,error
33,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/stocks-views/reliance-industries-can-go-down-to-rs-720-anu-jain_632184.html,error
34,RI,2011-12-11T16:57:37+05:30,"{'@type': 'Person', 'name': 'webtech_news18'}",Oil Min is taking 'scrupulous' action against RIL: Source,"With KG-D6 gas output lagging target by over 30%, the Oil Ministry is taking &amp;quot;scrupulous&amp;quot; action against Reliance Industries based on the advise of the Solicitor General of India, a top source in the ministry said.",,"Business, KG-D6, Mukesh Ambani, oil ministry, Reliance Industries, Solicitor General of India",https://www.moneycontrol.com//news/business/oil-min-is-taking-scrupulous-action-against-ril-source_632115.html,"With KG-D6 gas output lagging target by over 30%, the Oil Ministry is taking &amp;quot;scrupulous&amp;quot; action against Reliance Industries based on the advise of the Solicitor General of India, a top source in the ministry said. &amp;quot;Reliance says the production has fallen because of geological reasons. It may be true but there are 50% observers who are not fully convinced with the reasoning,&amp;quot; the source said. RIL was to drill 22 wells on the Dhirubhai-1 and 3 gas fields in KG-D6 block by March 31, 2011 and 31 wells by March 31, 2012, as per the 2006 field development plan. But the Mukesh Ambani-run firm drilled only 20 wells till now, of which it has not put two of the wells on production yet. The source said failure of RIL to comply with its commitments made the oil ministry seek legal opinion. The SGI in its opinion quoted Section 3.2 of the Production Sharing Contract (PSC) that states, &amp;quot;... amounts paid with respect to non-fulfilment of contractual obligations&amp;quot; can be disallowed for cost recovery. &amp;quot;...the expenditure incurred which has resulted in excess capacity / underutilisation of asset created on account of failure of the contractor (RIL) to adhere to the field development plan would fall within the provisions of Section 3.2,&amp;quot; SGI said. RIL has built facilities at KG-D6 to handle 80 million standard cubic meters per day of gas output which was expected by April 2012 but production currently is just 40.6 mmsmcd. &amp;quot;Excuse of geological uncertainty (for not drilling committed wells) does not wash with everyone,&amp;quot; the source said adding as the ministry contemplated next move, RIL slapped an arbitration notice challenging the proposed move to disallow a part of USD 5.7 billion expenditure already made in KG-D6 by restricting cost recovery in proportion to production. PSC for KG-D6, where drop in pressure in the wells and an increased water ingress lead to lower per-well gas output and halt in drilling pending more studies, allows operators to recover 100% of expenditure on exploration and production before sharing profits from the field with the government. It does not link cost-recovery to output. RIL and its new partner BP Plc of UK say new wells in KG-D6 can come up not before 2014. Incidentally, 2014 is also the year when the current USD 4.2 per million British thermal unit gas price for the block comes up for review. Production from KG-D6 field had reached 61.5 mmscmd in March 2010. However, from December 2010, the production started declining. The government had in 2006 approved an investment of USD 8.8 billion in two phases in developing Dhirubhai-1 and 3 gas fields in the KG-D6 block (Phase-I: USD 5.2 billion and Phase-II USD 3.6 billion). Also read: Reliance Industries sees Africa sales potential"
35,RI,2011-12-11T09:42:42+05:30,"{'@type': 'Person', 'name': 'webtech_news18'}",Reliance Industries sees Africa sales potential,"Reliance Industries is currently selling two to three million tonnes of petroleum products a year to Africa and sees potential for more, P. Raghavendran, the company's president of refinery business, said on Saturday.",,"Africa, Business, P. Raghavendran, refinery business, Reliance Industries",https://www.moneycontrol.com//news/business/reliance-industries-sees-africa-sales-potential_632102.html,"Reliance Industries is currently selling two to three million tonnes of petroleum products a year to Africa and sees potential for more, P. Raghavendran, the company's president of refinery business, said on Saturday. Reliance, which owns the world's biggest refining complex with total combined capacity of 1.24 million barrels per day (bpd) of oil, currently directly sells products into East Africa through its marketing firm Gapco. &amp;quot;Volumes going into Africa are far lower than the potential. Once African product specification comes up to Indian levels and global levels there will be a lot more potential,&amp;quot; Raghavendran said. Asked if Reliance is looking at expanding Gapco's operations on the continent, he said: &amp;quot;We are looking at opportunities and wherever there is some potential and it's economically justified we are looking at those.&amp;quot; Reliance currently exports most of the fuels from its giant complex as India does not compensate private refiners for selling fuels such as diesel and kerosene at subsidised rates mandated by the government. Gasoline prices were liberalised in June 2010. Its major markets are the United States, Europe, Latin America and Asia. Reliance is currently operating 600 fuel stations, mainly in western and southern India, out of the 1,400 it has in the country. Raghavendran said the company would not expand its local retail operations unless it gets a level playing field. &amp;quot;The world has to be the same for everyone,&amp;quot; he said. "
36,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/business/ril-appoints-ex-chief-justiceindia-as-its-arbitrator_631533.html,error
37,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/stocks-views/sideways-movement-seenreliance-industries-mehta_631527.html,error
38,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/stocks-views/sesa-goa-may-slip-to-rs-165-says-sukhani_631525.html,error
39,RI,2011-12-09T12:54:02+05:30,"{'@type': 'Person', 'name': 'webtech_news18'}",No change in output-sharing deal with RIL: Oil Min,"The government does not plan to alter its production-sharing contract with Reliance in the KG-D6 block currently, oil minister S Jaipal Reddy said on Friday.",,"Business, KG-D6, Reliance, S Jaipal Reddy",https://www.moneycontrol.com//news/business/no-changeoutput-sharing-dealril-oil-min_631334.html,"The government does not plan to alter its production-sharing contract with Reliance in the KG-D6 block currently, oil minister S Jaipal Reddy said on Friday. &amp;quot;There is no change in the production sharing agreement contract with Reliance,&amp;quot; Reddy said. Last month, Reliance said it had begun arbitration proceedings against the Indian government over cost recovery related to the KG-D6 block which it operates. Reliance said in a statement it was concerned by reports that the oil ministry would seek to restrict the amount the company takes out towards cost recovery from its revenues from sale of gas produced from the D1 and D3 fields in the block. Reliance, India's largest listed company, has seen its growth outlook marred by falling gas output from the KG D6 gas fields and has lost more than a quarter of its market value this year."
40,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/stocks-views/reliance-industries-may-slip-to-rs-755-sukhani_631285.html,error
41,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/stocks-views/reliance-industries-may-slip-to-rs-730740-mohindar_630854.html,error
42,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/stocks-views/bankbaroda-lt-reliance-ind-top-picks-pn-vijay_629345.html,error
43,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/stocks-views/anu-jain`s-viewreliance_629046.html,error
44,RI,2011-12-02T13:46:52+05:30,"{'@type': 'Person', 'name': 'Rakesh Patil'}",Choksey's view on Reliance Industries,"Deven Choksey, MD, KR Choksey Securities share his view on Reliance Industries.",,"Deven Choksey, Glenmark Pharmaceuticals, IndusInd Bank, KR Choksey Securities, MD, Mundra Port, Reliance Industries, Stocks Views",https://www.moneycontrol.com//news/stocks-views/chokseys-viewreliance-industries_628239.html,"Deven Choksey, MD, KR Choksey Securities share his view on Reliance Industries. Choksey told CNBC-TV18, &amp;quot;From the frontliners Reliance is probably not getting as much affected due to all of this. Of course I think the controversies around and probably that is playing heavy on the minds of the investors. But at the same time I think this stock is having cash in the balance sheet of around Rs 250 at the end of this financial year. So I think that is relatively a safer kind of company as I would call it from the topline stocks.&amp;quot; He further added, &amp;quot;You may find some of the midcap companies which are looking quite interesting from investment point of view. You may find companies like IndusInd Bank, Glenmark Pharma which probably I think goes well at this point of time in the business.&amp;quot; &amp;quot;I think some of the infrastructure companies which are in the asset ownership space like Mundra Port. Some of these companies are not getting affected with the kind of a situation in which we are as much as I think the others are particularly on the mark to market provisioning side of forex. So these are the companies which we like from investment point of view. They are relatively safe compared to many other stocks into the market.&amp;quot;"
45,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/stocks-views/sell-reliance-industries-says-sukhani_628224.html,error
46,RI,error,error,error,error,,error,https://www.moneycontrol.com//news/stocks-views/buy-sail-hindalco-for-long-term-sukhani_627835.html,error
